store,item,mean,std,cv
3,2,66.80449069003286,18.47746058541778,0.2765900973806031
3,3,41.7710843373494,11.909759167435247,0.28511970317194274
3,4,25.116100766703177,7.981533022570806,0.3177855152242443
3,5,20.857612267250822,6.841332049638906,0.32800168887887
3,6,67.00711938663746,18.511320600714885,0.27625901202979347
3,7,66.64786418400877,18.324899994798123,0.2749510463561851
3,8,87.51752464403067,23.59180191032694,0.26956660401770255
3,9,58.486856516977,15.819567986003419,0.27048073581132653
3,10,83.38773274917854,22.43318829554403,0.26902264345069415
3,11,79.29134720700986,21.377327681138716,0.2696047984318877
3,12,79.08378970427164,21.305477849543646,0.2694038554451425
3,13,96.21467688937568,25.708032396050186,0.2671944990846708
3,14,66.84118291347207,18.37204462182285,0.27486115327441196
3,15,100.42332968236583,26.84261349539768,0.26729459758304747
3,16,29.142935377875137,8.881493576305653,0.3047563143913205
3,17,37.75301204819277,11.014103248773782,0.2917410466405693
3,18,96.0909090909091,25.547237033577858,0.26586528606372417
3,19,45.85432639649507,13.180833964956966,0.287450171026053
3,20,54.24370208105148,15.028312140554428,0.2770517417505718
3,21,45.95564074479737,13.114989999428563,0.2853836827618013
3,22,91.84556407447974,24.49177048332101,0.26666252997760514
3,23,33.38992332968237,9.936907117539716,0.2976019746863625
3,24,75.1538882803943,20.356248509146813,0.2708608825826678
3,25,91.8395399780942,24.18567429725542,0.26334707581314376
3,26,54.19496166484118,15.357807235879088,0.28338071961110767
3,27,25.09090909090909,8.026835439517933,0.31991010809672926
3,28,100.1434830230011,26.21979182856215,0.2618222478095749
3,29,79.68181818181819,21.508254374231498,0.26992675198693267
3,30,45.948521358159915,13.15115831155976,0.28621504942561704
3,31,66.97426067907996,18.42787926986206,0.27514867776089064
3,32,50.039430449069,14.459185088685278,0.28895582861204
3,33,79.12924424972618,21.167039489347523,0.26749957856978734
3,34,29.092004381161008,8.837979787257979,0.3037941171554736
3,35,74.62322015334064,19.878573519912717,0.26638589810336427
3,36,87.75848849945235,23.73348011967117,0.2704408488054039
3,37,33.4408543263965,10.04401579534419,0.30035165062801517
3,38,91.87185104052574,24.760640586834676,0.2695128083999578
3,39,50.17305585980285,14.253119136608579,0.28407915149588786
3,40,33.56900328587076,10.26535083269662,0.30579849944538934
3,41,24.98904709748083,7.956449299005421,0.3183974670169603
3,42,41.7973713033954,12.325828264308907,0.294894819457405
3,43,58.19769989047097,15.954655443569925,0.2741458077139964
3,44,33.38608981380066,10.173745600877835,0.30473007344131564
3,45,91.85104052573932,24.468570648929287,0.2663940496359699
3,46,66.74808324205915,18.246863018685044,0.27336909364893003
3,47,25.120481927710845,7.956026198015487,0.3167147119593695
3,48,58.700985761226725,16.47205584270759,0.28060952689465296
3,49,33.25958378970427,10.157147622569735,0.30539010009241147
3,50,74.95837897042716,19.909890662500903,0.2656126097704944
4,1,22.93866374589266,7.348809626448035,0.32036781688139504
4,2,61.715224534501644,17.163227923210616,0.2781036292530311
4,3,38.54819277108434,11.3758759177708,0.29510789222534034
4,4,23.086527929901425,7.432042016893025,0.321921167161179
4,5,19.525191675794087,6.621068124851542,0.33910387333405084
4,6,61.27053669222344,16.89156967124068,0.2756882929896808
4,7,61.62541073384447,17.121288213951008,0.2778283829684571
4,8,80.81982475355969,21.98978246348033,0.2720840156549807
4,9,54.04381161007667,15.17710054196546,0.2808295730779957
4,10,77.04764512595838,20.800248350388312,0.2699660491424991
4,11,73.40087623220154,20.32430973871155,0.27689464733930674
4,12,73.10295728368017,19.882705970997375,0.2719822386096011
4,13,88.60460021905806,23.66821487279393,0.2671217387616304
4,14,61.75684556407448,17.017509748611335,0.27555665437858523
4,15,92.6538882803943,24.40032851107405,0.26334921247160653
4,16,27.176889375684556,8.414725017089683,0.3096279673794612
4,17,34.55202628696605,10.452123268667407,0.3025039163219851
4,18,88.50164293537787,23.637334006675143,0.2670835616456821
4,19,42.43592552026287,12.375074446398365,0.2916178755307069
4,20,50.02245345016429,14.01361528566214,0.2801465006034428
4,21,42.29463307776561,12.13570498833603,0.28693250432088035
4,22,84.6341730558598,22.34292665002486,0.26399415086478367
4,23,30.737130339539977,9.346007060756731,0.3040624468685064
4,24,69.11938663745893,18.834447800568686,0.2724915355420912
4,25,85.02245345016429,22.64351586293122,0.2663239526039279
4,26,49.90197152245345,14.326284931781363,0.28708855571638553
4,27,23.11171960569551,7.334109061519842,0.3173329023822386
4,28,92.552573932092,24.77253730101431,0.26765908551814566
4,29,73.24370208105148,20.267019603339662,0.27670665227861063
4,30,42.48849945235487,12.17084453544732,0.28645032637820694
4,31,61.30887185104053,16.625871838728198,0.27118215254593736
4,32,46.06297918948521,13.4015692680221,0.2909401324845544
4,33,73.37842278203723,19.53755091643753,0.2662574388450913
4,34,27.001095290251918,8.602898454206038,0.318612943724246
4,35,68.97042716319825,19.151514165494337,0.27767718648715783
4,36,81.02683461117196,21.848741352470448,0.26964821540070316
4,37,30.736582694414018,9.373886674379879,0.3049749143415173
4,38,84.57447973713035,22.751238060615993,0.269008312334053
4,39,46.168127053669224,13.248052531878413,0.2869523495392807
4,40,30.555312157721797,9.45040155621639,0.3092883328252344
4,41,23.168127053669224,7.407193282598089,0.3197148075646876
4,42,38.539978094194964,11.126509910751025,0.28870047314393626
4,43,54.01861993428258,15.189206097594358,0.2811846381131744
4,44,30.95235487404162,9.280790438527216,0.29984117448558356
4,45,84.68729463307777,22.829642413576522,0.2695757670910361
4,46,61.42004381161008,17.072622101561816,0.2779649938695521
4,47,23.1144578313253,7.480351552549359,0.3236221938293442
4,48,53.76560788608981,15.28128374753698,0.28422042172223894
4,49,30.840635268346112,9.391007790553711,0.3045011138338112
4,50,68.92168674698796,18.84011751708134,0.2733554329023251
5,1,16.739320920043813,5.772960910623246,0.34487425972642954
5,2,44.48849945235487,12.644653610328955,0.2842229737119094
5,3,27.835706462212485,8.662269370743598,0.311192725879
5,4,16.776560788608982,5.7014699763632235,0.33984736491608164
5,5,14.086527929901424,5.157270627152052,0.3661136834297351
5,6,44.56462212486309,12.992956460450404,0.2915531612507826
5,7,44.53559693318729,12.855278457459367,0.2886517604500726
5,8,58.565717415115,16.577697741741485,0.2830614645123942
5,9,38.83734939759036,11.438476112007995,0.29452257400237747
5,10,55.509857612267254,15.561707878292284,0.28034134021726015
5,11,52.9802847754655,15.140317042190254,0.28577266253581074
5,12,53.049288061336256,14.845460799253761,0.2798427903893687
5,13,64.3959474260679,17.61457568942069,0.27353546913249066
5,14,44.91237677984666,12.997955166571627,0.28940697639507124
5,15,66.98740416210296,18.345074517868618,0.2738585671042773
5,16,19.38937568455641,6.252326860590423,0.32246148418127696
5,17,25.06736035049288,8.038629838844864,0.32068114577874995
5,18,64.08050383351588,17.411587480621275,0.2717142725009995
5,19,30.704819277108435,9.383807025727268,0.30561349151868283
5,20,36.34775465498357,10.749709796505554,0.29574618565968785
5,21,30.491785323110623,9.445108229576265,0.30975910821520636
5,22,61.38828039430449,16.899083369815234,0.27528191474448116
5,23,22.348849945235486,7.211968081470972,0.32269974066421614
5,24,50.14676889375684,14.286360310593269,0.28489094363908035
5,25,61.20043811610077,17.241279545204716,0.28171823725341655
5,26,36.35596933187295,10.762049505230475,0.29601877499097473
5,27,16.763417305585982,5.848488683178539,0.3488840357884355
5,28,66.98083242059145,18.130762915813442,0.2706858404202159
5,29,52.775465498357065,14.883362796739075,0.28201291369381487
5,30,30.738773274917854,9.223507633740192,0.3000610190669634
5,31,44.698247535596934,12.76872751712705,0.28566505894796546
5,32,33.25739320920044,10.064096641076056,0.3026123117277842
5,33,53.15717415115005,15.192101246508834,0.28579587777391574
5,34,19.64841182913472,6.5748495641649205,0.3346249875735868
5,35,50.1829134720701,14.265868970365329,0.2842774160233875
5,36,58.565717415115,16.308340817654,0.2784622393005134
5,37,22.289156626506024,7.061969351671529,0.31683430064256046
5,38,61.34830230010953,16.76523604313369,0.2732795434357726
5,39,33.232201533406354,10.114184981278843,0.30434893009154557
5,40,22.109529025191677,7.212245833985543,0.32620531291136434
5,41,16.830777656078862,5.922361168138805,0.3518768585241095
5,42,27.730558598028477,8.496685407891356,0.3064015237145433
5,43,39.1631982475356,11.375565424387142,0.2904656905824326
5,44,22.41511500547645,7.405120140020437,0.3303627993080215
5,45,61.427163198247534,17.085230547237412,0.27813803629669875
5,46,44.734939759036145,12.803118430992232,0.2861995232352155
5,47,16.69934282584885,5.873084145157863,0.35169552517162167
5,48,39.28148959474261,11.462465592145742,0.2918032312522045
5,49,22.37185104052574,7.33557715066888,0.327893169741778
5,50,50.31927710843374,14.29042905010363,0.2839951181991144
6,1,16.717962760131435,5.626928933018663,0.3365798221801054
6,2,44.53395399780942,12.501975621457854,0.2807290729691959
6,3,27.81106243154436,8.462773163115427,0.3042952128832241
6,4,16.754107338444687,5.856016421254839,0.3495272116239446
6,5,13.893209200438116,5.187877111908688,0.37341099792444576
6,6,44.50383351588171,12.808183881300264,0.2877995639797977
6,7,44.59912376779847,12.809297962819405,0.28720963285085876
6,8,58.3855421686747,16.349380254070606,0.28002446576307477
6,9,39.460021905805036,11.469735796102563,0.290667243507415
6,10,55.56516976998905,15.601804335368005,0.2807838867396856
6,11,53.031763417305584,14.9833909456812,0.28253616286106276
6,12,52.872398685651696,14.833491703107816,0.2805526526477277
6,13,64.32475355969332,17.957215837210533,0.2791649379666298
6,14,44.61555312157722,12.781581746421852,0.2864826467934195
6,15,66.66867469879519,18.202792924235933,0.27303366995781736
6,16,19.617196056955095,6.464631701628875,0.32953902702812105
6,17,25.058598028477547,7.719774643987141,0.3080688965605376
6,18,63.72562979189485,17.677003721277227,0.2773923738220243
6,19,30.484118291347208,9.331579596730068,0.30611282594907124
6,20,36.19660460021906,10.577526420542362,0.2922242717892481
6,21,30.82420591456736,9.344387227461947,0.30315094745217225
6,22,61.030668127053666,16.87508145222163,0.2765016666226081
6,23,22.246440306681272,7.33455330972153,0.32969559213114846
6,24,50.508214676889374,14.370791853948237,0.2845238531173774
6,25,61.36418400876232,17.02894904428843,0.2775063226108707
6,26,36.157721796276014,10.44931868061912,0.2889927285655294
6,27,16.809419496166484,5.9213881186654005,0.35226606843953284
6,28,66.460569550931,18.147186068258108,0.27305191921882793
6,29,53.251916757940855,14.727294914617136,0.27655896371882277
6,30,30.665936473165388,9.255882135638872,0.30182943031067544
6,31,44.63088718510405,12.803792630819155,0.2868818757224376
6,32,33.443044906900326,9.955148091213022,0.2976746919703765
6,33,52.67250821467689,14.814139116405205,0.2812499274959025
6,34,19.657721796276014,6.563371841533242,0.3338826294091015
6,35,49.97152245345016,14.142533131638606,0.2830118522967308
6,36,58.86199342825849,16.514322921582746,0.2805600347482378
6,37,22.43209200438116,7.2085215708602846,0.32134860936966575
6,38,61.31818181818182,16.894485383214114,0.27552162967435917
6,39,33.369660460021905,10.030405260649657,0.3005845765996467
6,40,22.180175246440307,7.425823964942412,0.3347955497391384
6,41,16.60733844468784,5.902563253963172,0.35541897779840903
6,42,27.893209200438115,8.686635169736418,0.3114247309198103
6,43,39.034501642935375,11.368035610514049,0.2912304533692307
6,44,22.322562979189485,7.1889950297052865,0.32205061024611403
6,45,61.14293537787513,17.187853211177128,0.28110938908890915
6,46,44.539978094194964,12.931676762505742,0.29033864217798455
6,47,16.708652792990144,5.753141049675685,0.34432106052795153
6,48,39.052573932092,11.413545255048998,0.292261024200245
6,49,22.181270536692224,7.05372725536444,0.31800375202566394
6,50,50.516429353778754,14.141942032443026,0.2799473797604259
7,1,15.159364731653888,5.374349268699093,0.3545233829935531
7,2,40.717962760131435,11.68086483056135,0.28687252599971785
7,3,25.53121577217963,8.22527746797625,0.3221655224479758
7,4,15.35815991237678,5.325964491329923,0.3467840237187434
7,5,12.733844468784227,4.731280252574304,0.3715515973335919
7,6,40.70372398685652,11.973182698536855,0.2941544784060316
7,7,40.70974808324206,11.776925814283352,0.2892900685654515
7,8,53.72398685651698,14.759977157343643,0.27473718949347087
7,9,35.90197152245345,10.534573293073308,0.2934260389150184
7,10,51.1566265060241,14.357952401413218,0.28066652127114866
7,11,48.393209200438115,13.693907770397603,0.2829716812885728
7,12,48.54874041621029,13.971794721067424,0.28778902606507745
7,13,58.547645125958375,16.137429560115628,0.27562901164338627
7,14,41.02245345016429,11.67608677664056,0.28462672986697723
7,15,61.13910186199343,16.893488542574964,0.276312343951468
7,16,17.754107338444687,6.122162488164283,0.3448307690979975
7,17,22.82475355969332,7.292853365672893,0.3195150977906498
7,18,58.74589266155531,16.190308181468872,0.2755989814427348
7,19,28.180175246440307,8.852388342505778,0.3141353190705939
7,20,33.2513691128149,10.012584453555004,0.3011179605743274
7,21,28.210843373493976,8.603211420184111,0.3049611564703315
7,22,56.02354874041621,15.851260481475785,0.28293924319079156
7,23,20.243702081051477,6.820458851471811,0.3369175669630063
7,24,45.7447973713034,12.831790051723965,0.2805081842984312
7,25,56.3986856516977,15.748811772452715,0.2792407587246432
7,26,33.01807228915663,9.999627489348311,0.3028531587724539
7,27,15.213581599123767,5.4785611137822885,0.36010988458482573
7,28,61.104052573932094,17.064169462884976,0.27926411987549266
7,29,48.51807228915663,13.521366219664268,0.2786872103879151
7,30,28.07995618838992,8.72371437783384,0.3106740736810975
7,31,41.015334063526836,12.100618588200684,0.29502669829431527
7,32,30.66867469879518,9.33934227224974,0.30452382973746944
7,33,48.33515881708653,13.844120116871979,0.2864192537209181
7,34,17.981380065717413,6.168206902799625,0.34303300860425523
7,35,46.04874041621029,13.217395389347065,0.2870305521906136
7,36,53.555312157721794,15.155177486332203,0.28298177857127993
7,37,20.249726177437022,6.6993405875908145,0.33083610755465237
7,38,55.81982475355969,15.220961076057588,0.2726802017608794
7,39,30.61062431544359,9.239526581250416,0.3018405141311971
7,40,20.39485213581599,6.80452354013572,0.33363926812620026
7,41,15.471522453450165,5.359565468359591,0.34641487187089354
7,42,25.43592552026287,7.984402716044822,0.3139025827734971
7,43,35.426067907995616,10.562236146791626,0.29814870152178935
7,44,20.44633077765608,6.8795205478133825,0.336467243077735
7,45,55.90580503833516,15.873503354610092,0.28393300738135285
7,46,40.82858707557503,12.10224359941317,0.29641592977517267
7,47,15.479189485213581,5.432207815765583,0.35093619216656485
7,48,35.62431544359255,10.650057055459854,0.298954714577551
7,49,20.40635268346112,6.827121028596754,0.33455861194293574
7,50,45.8236582694414,13.334992959873242,0.2910067302235885
8,1,26.98357064622125,8.676326067986395,0.3215410659226976
8,2,71.6566265060241,19.52144875629902,0.27243047444687996
8,3,45.07612267250821,12.790330657491102,0.28374957514462273
8,4,26.948521358159912,8.324552265146751,0.3089057152527631
8,5,22.427710843373493,7.196610992028767,0.32088031820488194
8,6,71.95837897042716,19.744405648484822,0.27438647077638045
8,7,71.73055859802848,19.32974760240622,0.2694771653839804
8,8,94.46111719605696,25.4148024963656,0.2690504119659774
8,9,63.19331872946331,17.532291280033675,0.2774390019788501
8,10,89.81818181818181,23.903523398950767,0.26613234553487697
8,11,85.4972617743702,22.89306273230243,0.2677636950843864
8,12,85.64403066812706,22.856006913255527,0.2668721536685163
8,13,103.81982475355969,27.25720940041439,0.262543396361106
8,14,71.60295728368017,19.488516380210577,0.27217474137276204
8,15,108.04764512595838,28.265442910817473,0.26160165617553766
8,16,31.50985761226725,9.66139961394118,0.30661514668920165
8,17,40.2907995618839,11.429559979848445,0.28367667318920853
8,18,103.82037239868565,27.502478913396004,0.2649044525460032
8,19,49.446878422782035,14.007499893418348,0.28328380557516786
8,20,58.0460021905805,15.910229944456349,0.27409691182898044
8,21,49.65334063526834,13.96060140444414,0.2811613725447517
8,22,98.91456736035049,26.362475121373723,0.2665176204565903
8,23,35.991785323110626,10.62462574437966,0.2951958523034838
8,24,81.20700985761226,22.081316099770508,0.27191391652626684
8,25,99.24479737130339,26.217170736198284,0.26416670123384195
8,26,58.62212486308872,16.469902248805912,0.28095027751503676
8,27,27.04435925520263,8.335414031028883,0.3082126646955175
8,28,107.8132530120482,28.37897465278865,0.2632234336683755
8,29,85.23165388828039,23.296198883376697,0.27332801630146464
8,30,49.22015334063527,14.14138971987375,0.2873089326237201
8,31,71.97754654983571,19.565836586247713,0.2718325022748691
8,32,54.00492880613363,15.226598134910258,0.28194830493288037
8,33,85.34501642935378,23.130133813251266,0.2710191500448974
8,34,31.730558598028477,9.547327958117497,0.30088748449296776
8,35,80.8433734939759,21.787506849006252,0.26950269276714145
8,36,94.3658269441402,25.047654609271856,0.26543141114101404
8,37,36.02738225629792,10.926369532972076,0.30327958482362527
8,38,98.94797371303396,26.35242763897201,0.26632609693856446
8,39,53.74589266155531,15.108377322277466,0.28110757072018194
8,40,35.995618838992335,10.536042899162517,0.2927034800065536
8,41,27.03614457831325,8.433514825128434,0.3119348175069786
8,42,45.14403066812705,12.902311992759703,0.28580327901179403
8,43,62.9802847754655,17.260982848759195,0.2740696221094789
8,44,36.194414019715225,10.490386545576719,0.2898344075929111
8,45,98.94140197152245,26.390458321464607,0.2667281622819573
8,46,72.00492880613362,19.58046210490206,0.27193224727185805
8,47,27.150054764512596,8.33993150638815,0.3071791780431007
8,48,62.73713033953998,17.534683009786256,0.27949450213751725
8,49,36.03504928806134,10.776274214345829,0.2990497981063143
8,50,80.97207009857613,21.771158193403636,0.26887244165672475
9,1,23.325848849945235,7.6877101685237434,0.3295790098777817
9,2,61.792442497261774,16.908202365609956,0.2736289695355417
9,3,38.53504928806134,11.469799698375612,0.2976459070451768
9,4,23.150054764512596,7.593540333172657,0.328013925254856
9,5,19.272179627601314,6.473115179211064,0.33587872800543894
9,6,61.41237677984666,17.214210126898887,0.28030522558358256
9,7,61.812157721796275,17.05829762497516,0.27596994270530123
9,8,81.28751369112815,22.184729479731182,0.2729168167700085
9,9,54.10569550930997,15.157738667624574,0.2801505188121347
9,10,77.105147864184,20.93724231962572,0.27154143270051684
9,11,73.16867469879519,19.632431208949164,0.2683174362494287
9,12,73.4052573932092,20.050786334172663,0.27315191099687613
9,13,88.51150054764513,23.628659849747464,0.2669558159510393
9,14,61.45837897042716,17.0873555237632,0.2780313410476605
9,15,93.13745892661555,24.610616907203017,0.26423972900736004
9,16,26.997809419496168,8.455199947820969,0.31318096281230656
9,17,34.7486308871851,10.515054350193179,0.30260341434260685
9,18,88.61062431544359,24.079846104822487,0.2717489724381245
9,19,42.58762322015334,12.197203368766775,0.28640253779165603
9,20,49.943044906900326,14.08133081876751,0.2819477836206574
9,21,42.575027382256295,12.266676571461355,0.2881190530149525
9,22,84.86308871851041,22.803625909468288,0.26871076994507676
9,23,30.88170865279299,9.41390545566616,0.30483758400507904
9,24,69.46604600219058,18.7241605675682,0.26954406714004914
9,25,85.13691128148959,23.09835755507874,0.27130838090553056
9,26,50.13307776560789,14.044794523491616,0.28015025507024777
9,27,23.3723986856517,7.53558749175498,0.32241395472947637
9,28,92.78751369112815,25.049403846154824,0.26996524478001954
9,29,73.18784227820372,20.305995741842228,0.2774503948983015
9,30,42.54819277108434,12.387140018100403,0.2911319896651093
9,31,61.604052573932094,16.806859819499394,0.27282068495947065
9,32,46.40470974808324,13.32020649591402,0.2870442799497138
9,33,73.15991237677984,19.97328771732113,0.27300863366890027
9,34,27.07393209200438,8.464883760461563,0.31265808496880504
9,35,69.57667031763417,18.827810473034575,0.2706052242379681
9,36,81.44797371303396,21.88164374260337,0.2686579265888071
9,37,30.84830230010953,9.392593401977212,0.3044768334607465
9,38,84.6434830230011,23.100197561249374,0.2729117084533502
9,39,46.27437020810515,13.442633885051274,0.2904984730121025
9,40,30.697152245345016,9.340426941392654,0.304276659500526
9,41,23.191128148959475,7.506939119625288,0.32369874684005423
9,42,38.643483023001096,11.421702664327869,0.29556607662744905
9,43,54.15279299014239,15.341810911947285,0.2833059952187509
9,44,30.968236582694413,9.330232425177504,0.3012839429931054
9,45,85.09364731653888,23.252974313317864,0.2732633404091776
9,46,62.010952902519165,17.15556191518441,0.276653737963886
9,47,23.00328587075575,7.443374558194393,0.32357875305358924
9,48,53.976998904709745,15.206217797362376,0.28171662200425823
9,49,31.052573932092006,9.61947091936473,0.30978014706289014
9,50,69.30832420591457,18.910393075926923,0.2728444713183985
10,1,24.736035049288063,7.941593949726497,0.32105363425878014
10,2,65.56681270536693,17.670753623329382,0.269507589193564
10,3,41.113362541073386,12.219623426567681,0.29721780636064343
10,4,24.721248630887185,7.768468601511454,0.31424256587935395
10,5,20.637458926615555,6.746363721088281,0.32689895326152213
10,6,65.61226725082146,17.92754802529398,0.2732346979683061
10,7,65.80777656078861,18.040070005222688,0.27413279931374884
10,8,86.17688937568455,23.332895994055235,0.27075583910132156
10,9,57.886637458926614,16.122910338490772,0.2785255984151914
10,10,82.23220153340635,22.046893317626733,0.2681053517540852
10,11,78.27217962760132,21.43874008163066,0.2738998732835934
10,12,78.05859802847755,21.533468439146052,0.2758628643482702
10,13,94.68455640744797,25.040551270691005,0.2644628883609713
10,14,66.10021905805039,18.18433255956673,0.27510245531254485
10,15,98.99069003285871,25.993917536482538,0.2625895175380047
10,16,28.690032858707557,8.84566478751972,0.3083183916547875
10,17,37.11281489594742,11.01587298430158,0.29682127360014593
10,18,94.71960569550932,24.888160117538227,0.2627561626211265
10,19,45.36473165388828,12.92119610898522,0.2848291092641727
10,20,53.23986856516977,14.90868897277108,0.28002865849530933
10,21,45.23274917853231,13.209960575659503,0.2920441674575247
10,22,90.53121577217962,24.116097286445555,0.266384330319095
10,23,33.100219058050385,9.977746744078704,0.3014405048673535
10,24,74.31763417305586,20.338259676623476,0.27366667282846835
10,25,90.49507119386638,24.130495179572378,0.26664982812022925
10,26,53.71741511500548,14.91565668536938,0.2776689208413311
10,27,24.701533406352684,7.778943679617702,0.31491744061593885
10,28,98.76615553121577,26.15116381717615,0.26477859421095806
10,29,78.23767798466594,20.75335718350436,0.26526039266620205
10,30,45.53669222343921,13.098364252597161,0.28764417468722087
10,31,65.94906900328587,17.975756328208433,0.2725702818839308
10,32,49.3433734939759,14.058852908628534,0.28491876240170144
